Timestamp,CPU_Core0_Load,CPU_Core1_Load,CPU_Core2_Load,CPU_Core3_Load,CPU_Core4_Load,CPU_Core5_Load,CPU_Core6_Load,CPU_Core7_Load,CPU_Load_Avg,CPU_Temp_C,CV0_Temp_C,CV1_Temp_C,CV2_Temp_C,EMC_FREQ,GPU_Temp_C,GR3D_FREQ,NC_mW_Avg,NC_mW_Current,RAM_Total_MB,RAM_Used_MB,SOC0_Temp_C,SOC1_Temp_C,SOC2_Temp_C,SWAP_Total_MB,SWAP_Used_MB,Tboard_Temp_C,Tdiode_Temp_C,VDDQ_VDD2_1V8AO_mW_Avg,VDDQ_VDD2_1V8AO_mW_Current,VDD_CPU_CV_mW_Avg,VDD_CPU_CV_mW_Current,VDD_GPU_SOC_mW_Avg,VDD_GPU_SOC_mW_Current,VIN_SYS_5V0_mW_Avg,VIN_SYS_5V0_mW_Current,tj_Temp_C
08-13-2025 19:08:18,95,1,9,8,16,15,16,15,21.88,48.656,-256,-256,-256,0%,-256,0%,0,0,62801,8047,45.687,45.156,45.437,31400,0,38,39.25,578,605,1778,2006,2342,2406,3104,3134,48.625
08-13-2025 19:08:19,98,25,25,26,28,11,19,30,32.75,48.656,-256,-256,-256,0%,-256,0%,0,0,62801,7996,45.75,44.843,45.406,31400,0,38,39.25,578,605,1779,2006,2339,2006,3103,3028,48.656
08-13-2025 19:08:20,94,7,2,8,15,13,14,13,20.75,48.875,-256,-256,-256,0%,-256,0%,0,0,62801,8122,45.718,45.093,45.406,31400,0,38,39.25,578,605,1781,2006,2340,2406,3104,3129,48.875
08-13-2025 19:08:21,28,96,27,27,0,32,31,31,34.0,48.906,-256,-256,-256,0%,-256,0%,0,0,62801,8122,45.718,45.156,45.281,31400,0,38,39.25,578,605,1783,2006,2340,2406,3103,3028,48.906
08-13-2025 19:08:22,9,96,5,10,13,14,11,13,21.38,48.906,-256,-256,-256,0%,-256,0%,0,0,62801,8201,45.75,45.125,45.406,31400,0,38,39.25,579,605,1784,2006,2341,2406,3104,3235,48.906
08-13-2025 19:08:23,27,97,26,25,1,31,32,31,33.75,48.656,-256,-256,-256,0%,-256,0%,0,0,62801,8200,45.812,45.062,45.375,31400,0,38,39.25,579,606,1786,2006,2341,2406,3106,3438,48.656
08-13-2025 19:08:25,3,96,3,7,13,12,12,11,19.62,48.781,-256,-256,-256,0%,-256,0%,0,0,62801,8279,45.812,45,45.343,31400,0,38,39.25,579,606,1788,2006,2342,2406,3109,3438,48.843
08-13-2025 19:08:26,29,96,28,26,0,33,33,32,34.62,48.656,-256,-256,-256,0%,-256,0%,0,0,62801,8278,45.843,44.906,45.312,31400,0,38,39.25,579,605,1789,2006,2342,2406,3111,3438,48.656
08-13-2025 19:08:27,7,95,0,6,10,13,12,12,19.38,48.781,-256,-256,-256,0%,-256,0%,0,0,62801,8357,45.75,44.968,45.437,31400,0,38,39.25,579,606,1791,2006,2343,2406,3113,3438,48.781
08-13-2025 19:08:28,21,87,3,24,32,31,31,30,32.38,48.656,-256,-256,-256,0%,-256,0%,0,0,62801,8357,45.718,45,45.281,31400,0,38,39.25,579,605,1792,2006,2343,2406,3116,3438,48.656
08-13-2025 19:08:30,4,36,2,2,4,3,3,2,7.0,48.625,-256,-256,-256,0%,-256,0%,0,0,62801,8435,45.718,44.968,45.343,31400,0,38,39.25,580,605,1791,1605,2343,2406,3116,3129,48.625
08-13-2025 19:08:31,22,8,96,30,38,38,39,36,38.38,48.875,-256,-256,-256,0%,-256,0%,0,0,62801,8506,45.718,44.906,45.312,31400,0,38,39.25,580,605,1792,2006,2344,2406,3116,3129,48.875
08-13-2025 19:08:32,5,2,96,3,8,8,7,9,17.25,48.718,-256,-256,-256,0%,-256,0%,0,0,62801,8513,45.687,44.843,45.312,31400,0,38,39.25,580,605,1791,1605,2344,2406,3115,3028,48.562
08-13-2025 19:08:33,32,5,95,32,35,40,40,39,39.75,49,-256,-256,-256,0%,-256,0%,0,0,62801,8524,45.75,44.843,45.406,31400,0,38,39.25,580,605,1795,2407,2345,2406,3115,3129,49
08-13-2025 19:08:34,0,8,97,6,9,8,7,7,17.75,48.593,-256,-256,-256,0%,-256,0%,0,0,62801,8594,45.687,45.156,45.218,31400,0,38,39.5,580,605,1794,1605,2345,2406,3115,3129,48.593
08-13-2025 19:08:35,91,4,33,30,36,34,36,36,37.5,49.187,-256,-256,-256,0%,-256,0%,0,0,62801,8544,45.781,45.093,45.437,31400,0,38,39.25,580,605,1798,2407,2346,2406,3116,3129,49.187
08-13-2025 19:08:36,4,96,0,4,8,7,7,8,16.75,48.812,-256,-256,-256,0%,-256,0%,0,0,62801,8669,45.937,45.031,45.406,31400,0,38,39.25,581,605,1797,1605,2343,2005,3116,3129,48.812
08-13-2025 19:08:37,25,94,4,29,38,36,37,36,37.38,48.937,-256,-256,-256,0%,-256,0%,0,0,62801,8669,45.875,45.062,45.406,31400,0,38,39.25,581,605,1798,2006,2344,2406,3116,3129,48.937
08-13-2025 19:08:38,1,97,5,4,8,8,9,9,17.62,48.75,-256,-256,-256,0%,-256,0%,0,0,62801,8748,45.812,45.093,45.343,31400,0,38,39.25,581,605,1797,1605,2344,2406,3116,3129,48.75
08-13-2025 19:08:39,1,95,27,26,35,34,32,33,35.38,49.156,-256,-256,-256,0%,-256,0%,0,0,62801,8748,45.875,45,45.468,31400,0,38,39.25,581,605,1798,2006,2344,2406,3116,3129,48.937
08-13-2025 19:08:40,5,97,5,9,11,11,10,10,19.75,48.906,-256,-256,-256,0%,-256,0%,0,0,62801,8826,45.812,44.968,45.437,31400,0,38,39.25,581,605,1797,1605,2345,2406,3116,3134,48.812
08-13-2025 19:08:41,26,95,0,25,35,33,33,33,35.0,49.218,-256,-256,-256,0%,-256,0%,0,0,62801,8826,45.781,45.187,45.531,31400,0,38,39.25,581,605,1798,2006,2345,2406,3116,3129,49.218
08-13-2025 19:08:42,10,96,0,9,13,13,13,12,20.75,48.906,-256,-256,-256,0%,-256,0%,0,0,62801,8904,45.718,45.156,45.406,31400,0,38,39.25,582,605,1797,1605,2346,2406,3116,3134,48.906
08-13-2025 19:08:43,25,95,1,24,33,32,32,32,34.25,48.937,-256,-256,-256,0%,-256,0%,0,0,62801,8904,45.937,45.125,45.437,31400,0,38,39.25,582,605,1798,2006,2346,2406,3116,3129,48.937
08-13-2025 19:08:44,5,97,4,7,11,11,12,12,19.88,48.781,-256,-256,-256,0%,-256,0%,0,0,62801,8985,45.968,45.031,45.312,31400,0,38,39.5,582,605,1797,1605,2346,2406,3116,3129,48.781
08-13-2025 19:08:45,75,37,18,19,34,34,33,32,35.25,48.687,-256,-256,-256,0%,-256,0%,0,0,62801,8985,45.843,44.968,45.437,31400,0,38,39.25,582,605,1799,2006,2347,2406,3116,3129,48.843
08-13-2025 19:08:46,97,7,0,8,11,11,11,11,19.5,48.687,-256,-256,-256,0%,-256,0%,0,0,62801,9055,45.843,44.968,45.5,31400,0,38,39.25,582,605,1797,1605,2347,2406,3117,3129,48.687
08-13-2025 19:08:47,82,25,16,25,34,28,34,33,34.62,48.718,-256,-256,-256,0%,-256,0%,0,0,62801,9055,45.875,45,45.437,31400,0,38,39.25,582,605,1799,2006,2348,2406,3117,3129,48.718
08-13-2025 19:08:49,8,9,98,9,12,0,11,11,19.75,48.812,-256,-256,-256,0%,-256,0%,0,0,62801,9133,45.843,44.968,45.281,31400,0,38,39.25,582,605,1797,1605,2348,2406,3117,3129,48.625
08-13-2025 19:08:50,23,24,94,10,19,29,30,31,32.5,48.656,-256,-256,-256,0%,-256,0%,0,0,62801,9133,45.75,44.906,45.406,31400,0,38,39.25,583,605,1799,2006,2348,2406,3116,3028,48.656
08-13-2025 19:08:51,22,7,78,11,14,14,13,16,21.88,48.812,-256,-256,-256,0%,-256,0%,0,0,62801,9211,45.687,44.875,45.531,31400,0,38,39.25,583,605,1798,1605,2349,2406,3116,3134,48.812
08-13-2025 19:08:52,95,0,22,20,29,30,29,28,31.62,48.718,-256,-256,-256,0%,-256,0%,0,0,62801,9211,45.75,45.218,45.562,31400,0,38,39.5,583,605,1799,2006,2349,2406,3116,3028,48.718
08-13-2025 19:08:53,96,0,12,12,17,15,15,15,22.75,48.656,-256,-256,-256,0%,-256,0%,0,0,62801,9296,45.75,45.218,45.468,31400,0,38,39.5,583,605,1798,1605,2349,2406,3116,3129,48.906
08-13-2025 19:08:54,96,9,24,23,24,25,31,30,32.75,48.718,-256,-256,-256,0%,-256,0%,0,0,62801,9296,45.906,45.062,45.468,31400,0,38,39.25,583,605,1799,2006,2350,2406,3115,3028,48.718
08-13-2025 19:08:55,98,6,10,10,14,7,13,15,21.62,48.687,-256,-256,-256,0%,-256,0%,0,0,62801,9358,45.906,45,45.343,31400,0,38,39.25,583,605,1798,1605,2350,2406,3115,3129,48.687
08-13-2025 19:08:56,51,22,66,24,9,32,32,32,33.5,48.593,-256,-256,-256,0%,-256,0%,0,0,62801,9366,45.937,44.968,45.375,31400,0,38,39.25,583,605,1799,2006,2350,2406,3117,3438,48.781
08-13-2025 19:08:57,8,11,98,10,3,15,15,14,21.75,48.687,-256,-256,-256,0%,-256,0%,0,0,62801,9445,45.875,45.062,45.25,31400,0,38,39.25,583,606,1798,1605,2351,2406,3119,3438,48.687
08-13-2025 19:08:58,2,19,94,21,31,32,30,30,32.38,48.593,-256,-256,-256,0%,-256,0%,0,0,62801,9451,45.843,45,45.437,31400,0,38,39.5,584,606,1799,2006,2351,2406,3121,3438,48.593
08-13-2025 19:08:59,2,9,98,11,15,14,13,14,22.0,48.968,-256,-256,-256,0%,-256,0%,0,0,62801,9514,45.75,45.031,45.406,31400,0,38,39.25,584,606,1798,1605,2351,2406,3123,3539,48.968
08-13-2025 19:09:00,21,1,95,23,31,29,31,30,32.62,48.75,-256,-256,-256,0%,-256,0%,0,0,62801,9522,45.781,45,45.375,31400,0,38,39.5,584,606,1799,2006,2352,2406,3125,3438,48.625
08-13-2025 19:09:01,7,6,30,8,11,11,11,11,11.88,48.625,-256,-256,-256,0%,-256,0%,0,0,62801,9523,45.843,45.062,45.375,31400,0,38,39.25,583,403,1793,802,2350,2005,3126,3235,48.625
08-13-2025 19:09:03,2,2,46,2,4,3,3,1,7.88,48.625,-256,-256,-256,0%,-256,0%,0,0,62801,9607,45.718,45.125,45.312,31400,0,38,39.5,583,605,1792,1605,2348,2005,3126,3129,48.625
08-13-2025 19:09:04,31,31,96,31,0,38,38,37,37.75,48.937,-256,-256,-256,0%,-256,0%,0,0,62801,9575,45.906,45.156,45.437,31400,0,38,39.25,583,605,1796,2407,2348,2406,3126,3129,48.937
